tag,prec_no,block_no,year,month,day,date,pressure_local_hpa,pressure_sea_level_hpa,pressure_extra_hpa,pressure_extra_time,precip_total_mm,precip_1h_max_mm,precip_1h_max_time,precip_10m_max_mm,precip_10m_max_time,temp_mean_c,temp_max_c,temp_max_time,temp_min_c,temp_min_time,vapor_pressure_hpa,humidity_mean_pct,humidity_min_pct,humidity_min_time,page_url,saved_html
jma_0402_48,48,0402,2025,4,18,2025-04-18,,,,,0.0,0.0,24:00,0.0,24:00,16.9,27.3,15:38,8.2,05:24,9.2,51.0,28.0,13:52,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,19,2025-04-19,,,,,0.0,0.0,24:00,0.0,24:00,20.3,30.9,14:26,11.5,06:06,11.8,53.0,23.0,13:15,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,20,2025-04-20,,,,,1.0,0.5,22:07,0.5,21:17,18.7,26.1,12:53,9.7,23:59,13.2,65.0,34.0,13:40,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,21,2025-04-21,,,,,0.0,0.0,24:00,0.0,24:00,14.0,23.7,14:56,7.2,05:47,7.4,51.0,15.0,15:17,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,22,2025-04-22,,,,,0.0,0.0,24:00,0.0,24:00,15.8,25.4,12:26,5.5,05:03,8.9,50.0,24.0,12:50,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,23,2025-04-23,,,,,1.0,1.0,02:13,0.5,01:53,16.7,20.0,15:14,14.4,02:44,14.6,77.0,65.0,17:02,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,24,2025-04-24,,,,,0.0,0.0,24:00,0.0,24:00,17.2,26.7,13:43,12.0,23:04,13.5,71.0,43.0,13:49,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,25,2025-04-25,,,,,0.0,0.0,24:00,0.0,24:00,14.8,25.9,12:44,8.6,24:00,10.1,62.0,26.0,13:09,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,26,2025-04-26,,,,,0.0,0.0,24:00,0.0,24:00,11.8,20.3,13:42,5.4,05:31,4.7,39.0,12.0,14:12,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,27,2025-04-27,,,,,0.0,0.0,24:00,0.0,24:00,15.1,28.3,14:03,1.8,04:31,4.7,31.0,9.0,12:46,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,28,2025-04-28,,,,,1.5,1.0,19:28,0.5,19:26,14.6,23.9,11:21,10.1,23:49,9.1,59.0,21.0,12:26,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,29,2025-04-29,,,,,0.0,0.0,24:00,0.0,24:00,12.5,19.3,13:19,6.7,23:43,6.7,51.0,12.0,14:39,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,4,30,2025-04-30,,,,,0.0,0.0,24:00,0.0,24:00,12.4,23.2,15:10,4.8,02:41,6.4,47.0,23.0,13:47,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=04&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_04_3b2151aca9.html
jma_0402_48,48,0402,2025,5,1,2025-05-01,,,,,0.0,0.0,24:00,0.0,24:00,15.4,25.1,13:13,4.7,05:20,9.2,55.0,26.0,13:35,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,2,2025-05-02,,,,,18.5,9.5,17:15,2.0,17:04,13.7,17.4,12:25,10.1,21:25,11.8,77.0,50.0,12:14,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,3,2025-05-03,,,,,0.0,0.0,24:00,0.0,24:00,14.1,22.8,14:56,6.8,05:14,9.9,65.0,35.0,14:52,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,4,2025-05-04,,,,,0.0,0.0,24:00,0.0,24:00,14.9,23.0,12:42,7.6,24:00,10.4,63.0,35.0,11:14,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,5,2025-05-05,,,,,0.0,0.0,24:00,0.0,24:00,13.6,24.0,14:08,4.0,05:30,7.2,51.0,17.0,15:30,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,6,2025-05-06,,,,,16.0,3.5,10:04,3.0,23:59,11.7,14.2,00:05,9.8,05:39,12.2,89.0,58.0,00:17,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,7,2025-05-07,,,,,7.5,5.5,00:49,2.5,00:03,12.4,17.8,13:04,7.7,23:04,8.9,64.0,34.0,15:28,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,8,2025-05-08,,,,,0.0,0.0,24:00,0.0,24:00,13.4,24.0,15:39,4.0,05:08,8.1,57.0,24.0,15:40,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,9,2025-05-09,,,,,1.5,1.0,24:00,0.5,23:55,15.4,20.6,12:48,10.9,05:40,11.6,67.0,45.0,14:21,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,10,2025-05-10,,,,,0.5,1.0,00:03,0.5,05:48,19.2,28.0,16:12,12.8,00:01,14.5,68.0,35.0,16:10,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,11,2025-05-11,,,,,0.0,0.0,24:00,0.0,24:00,16.6,24.0,13:39,12.5,23:58,11.0,60.0,34.0,13:30,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,12,2025-05-12,,,,,0.5,0.5,11:20,0.5,10:30,15.1,22.5,15:32,10.9,04:34,12.9,77.0,45.0,16:32,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,13,2025-05-13,,,,,0.0,0.0,24:00,0.0,24:00,17.3,27.7,15:20,9.8,03:07,11.1,61.0,22.0,14:46,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,14,2025-05-14,,,,,0.0,0.0,24:00,0.0,24:00,18.5,27.5,14:39,11.7,04:42,13.0,64.0,36.0,16:17,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,15,2025-05-15,,,,,0.0,0.0,24:00,0.0,24:00,18.7,25.7,13:54,11.8,05:23,12.7,62.0,29.0,10:25,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,16,2025-05-16,,,,,0.0,0.0,24:00,0.0,24:00,20.4,27.5,13:11,14.1,05:25,13.7,60.0,30.0,13:09,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,17,2025-05-17,,,,,26.0,9.5,10:37,2.5,10:16,18.9,24.5,19:22,15.7,10:45,18.3,84.0,62.0,19:22,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,18,2025-05-18,,,,,0.0,0.0,24:00,0.0,24:00,20.4,30.9,13:04,15.6,23:30,19.6,83.0,35.0,13:18,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,19,2025-05-19,,,,,0.0,0.0,24:00,0.0,24:00,17.6,26.2,13:10,14.0,23:39,15.1,77.0,47.0,12:39,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,20,2025-05-20,,,,,0.0,0.0,24:00,0.0,24:00,20.9,32.2,13:51,11.5,04:26,15.2,66.0,27.0,13:56,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,21,2025-05-21,,,,,0.0,0.0,24:00,0.0,24:00,22.9,33.8,14:28,15.5,05:20,18.9,72.0,28.0,14:26,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,22,2025-05-22,,,,,0.0,0.0,24:00,0.0,24:00,21.0,28.1,13:49,14.6,21:43,19.7,79.0,58.0,12:52,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,23,2025-05-23,,,,,0.0,0.0,24:00,0.0,24:00,17.8,24.3,14:05,13.2,05:41,11.1,56.0,33.0,13:38,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,24,2025-05-24,,,,,8.0,4.0,20:21,1.0,20:02,14.4,16.4,13:20,12.1,20:58,12.0,73.0,48.0,00:16,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,25,2025-05-25,,,,,22.5,10.0,03:34,2.5,03:03,16.8,26.3,13:34,12.7,00:10,15.2,80.0,55.0,17:34,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,26,2025-05-26,,,,,0.0,0.0,24:00,0.0,24:00,14.2,19.9,14:37,11.5,05:56,11.1,69.0,45.0,15:10,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,27,2025-05-27,,,,,0.0,0.0,24:00,0.0,24:00,15.9,20.9,12:01,11.9,04:50,12.2,69.0,50.0,13:28,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,28,2025-05-28,,,,,0.5,0.5,20:56,0.5,20:06,18.4,27.3,14:10,12.2,05:16,14.3,71.0,33.0,11:55,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,29,2025-05-29,,,,,0.0,0.0,24:00,0.0,24:00,,,12:51 ),,05:32 ),,,,13:47 ),https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,30,2025-05-30,,,,,5.0,1.5,09:12,0.5,09:21,13.9,16.8,00:39,12.6,07:59,13.8,87.0,67.0,00:38,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,5,31,2025-05-31,,,,,5.5,2.5,15:20,1.0,13:14,14.4,18.0,10:18,12.6,04:54,14.7,90.0,68.0,09:07,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=05&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_05_40b6e8d4aa.html
jma_0402_48,48,0402,2025,6,1,2025-06-01,,,,,0.0,0.0,24:00,0.0,24:00,16.0,22.3,13:39,12.0,24:00,14.2,79.0,54.0,13:41,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,2,2025-06-02,,,,,0.0,0.0,24:00,0.0,24:00,17.2,24.9,14:42,10.2,01:36,13.8,72.0,48.0,14:42,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,3,2025-06-03,,,,,7.5,2.5,13:04,1.0,12:33,16.8,18.1,00:38,15.8,07:51,18.0,94.0,77.0,00:47,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,4,2025-06-04,,,,,0.0,0.0,24:00,0.0,24:00,19.4,27.1,15:16,14.5,24:00,15.9,74.0,37.0,16:28,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,5,2025-06-05,,,,,0.0,0.0,24:00,0.0,24:00,18.9,28.3,14:50,10.8,04:44,11.5,58.0,22.0,13:45,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,6,2025-06-06,,,,,0.0,0.0,24:00,0.0,24:00,20.7,29.2,12:54,12.6,05:26,14.9,64.0,28.0,13:08,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,7,2025-06-07,,,,,0.0,0.0,24:00,0.0,24:00,22.9,32.6,14:29,16.4,05:28,13.6,53.0,16.0,14:25,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,8,2025-06-08,,,,,0.0,0.0,24:00,0.0,24:00,21.1,27.8,11:47,15.9,04:59,15.7,64.0,42.0,14:59,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,9,2025-06-09,,,,,0.0,0.0,24:00,0.0,24:00,21.4,27.3,12:21,15.9,05:29,16.2,66.0,40.0,12:22,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,10,2025-06-10,,,,,8.0,5.0,13:48,2.0,13:06,19.1,20.7,12:02,17.6,06:39,19.8,90.0,73.0,00:25,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,11,2025-06-11,,,,,16.0,4.0,03:38,1.5,02:54,20.1,23.7,17:17,18.0,24:00,23.3,99.0,89.0,17:21,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,12,2025-06-12,,,,,0.0,0.0,24:00,0.0,24:00,19.2,25.3,14:54,15.1,24:00,16.9,77.0,54.0,14:49,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,13,2025-06-13,,,,,0.0,0.0,24:00,0.0,24:00,19.2,25.6,12:10,13.5,05:25,16.9,77.0,53.0,12:11,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,14,2025-06-14,,,,,10.0,2.0,16:23,1.0,12:24,19.1,20.8,09:06,17.8,06:12,20.0,90.0,78.0,09:30,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
jma_0402_48,48,0402,2025,6,15,2025-06-15,,,,,5.5,3.5,05:04,1.5,04:32,22.5,30.9,14:16,17.7,05:21,24.8,91.0,68.0,14:55,https://www.data.jma.go.jp/stats/etrn/view/daily_a1.php?block_no=0402&day=&month=06&prec_no=48&view=a1s&year=2025,D:\CQUPT\self_file\competition\gjsschool2026\B题\赛题主要文件夹\问题四\外部数据抓取\raw\weather_html\jma_0402_48_2025_06_5024887310.html
